# Undirected graph (each unordered pair of nodes is saved once): edges_1000.csv
# Nodes: 1000 Edges: 14445
# NodeId	NodeId
1228	3907
1228	4107
1228	5024
1228	5060
1228	5075
1228	5109
1228	5123
1228	5162
1228	5165
1228	5420
1228	5518
1228	5566
1228	5630
1228	5655
1228	5656
1228	5864
1228	6578
1228	6840
1228	7009
1228	7050
1228	7087
1228	7095
1228	7101
1228	7107
1228	7179
1228	7206
1228	7263
1228	7461
1228	7642
1228	7845
1228	7884
1228	8866
1228	9459
1228	9698
1228	9726
1228	12429
1228	12868
1228	12975
1228	13125
1228	13458
1228	18133
1228	18581
1228	19252
1228	30916
1228	31368
1228	31471
1228	31858
1229	3186
1229	13458
1229	14126
1229	14222
1229	18133
1229	20428
1231	1641
1231	5816
1231	7608
1231	8223
1231	12868
1231	13065
1231	13399
1231	14126
1231	18133
1231	20428
1231	20518
1231	21268
1231	26157
1231	27268
1231	27350
1231	30916
1232	2760
1232	12868
1232	12975
1232	18133
1232	18581
1232	28409
1232	30916
1236	1641
1236	2494
1236	2608
1236	3082
1236	5816
1236	5931
1236	6546
1236	7295
1236	7296
1236	7354
1236	7608
1236	8223
1236	8253
1236	8502
1236	8850
1236	8910
1236	9459
1236	9684
1236	11170
1236	12868
1236	13065
1236	13399
1236	14126
1236	14222
1236	14550
1236	14790
1236	15668
1236	18133
1236	18495
1236	19068
1236	19245
1236	19252
1236	19616
1236	19620
1236	19626
1236	19703
1236	19966
1236	20116
1236	20428
1236	20512
1236	20518
1236	21067
1236	21071
1236	21268
1236	22936
1236	22951
1236	22965
1236	23505
1236	23756
1236	23790
1236	24567
1236	26157
1236	26816
1236	26855
1236	27022
1236	27268
1236	27350
1236	27458
1236	27904
1236	28620
1236	29180
1236	30916
1238	9698
1238	12868
1238	30916
1239	1281
1239	1641
1239	2760
1239	7608
1239	12868
1239	18133
1239	19612
1243	1641
1243	2618
1243	3186
1243	7155
1243	13399
1243	13458
1243	18581
1243	19612
1243	28409
1244	1641
1244	9698
1246	2494
1246	2760
1246	5931
1246	6546
1246	7354
1246	8253
1246	8502
1246	13065
1246	13399
1246	13977
1246	14222
1246	14790
1246	15668
1246	18133
1246	19068
1246	19612
1246	19616
1246	19620
1246	19626
1246	19966
1246	20116
1246	21067
1246	22936
1246	22965
1246	23505
1246	26157
1246	27022
1246	27904
1246	28620
1246	30916
1248	2760
1248	12868
1248	12975
1248	19252
1248	30916
1249	2760
1249	9698
1249	12975
1249	18133
1249	18581
1251	5518
1251	7608
1251	12868
1251	18581
1251	19612
1251	30916
1252	2618
1252	2760
1252	5864
1252	6546
1252	7608
1252	12868
1252	12975
1252	13458
1252	18133
1252	19252
1252	19612
1252	30916
1254	2603
1254	2760
1254	3186
1254	7608
1254	11170
1254	12868
1254	18133
1254	19612
1254	30916
1261	2494
1261	2603
1261	2618
1261	5816
1261	5931
1261	6546
1261	7354
1261	7608
1261	8223
1261	8253
1261	8502
1261	9459
1261	13065
1261	13458
1261	13977
1261	14222
1261	14790
1261	18133
1261	19068
1261	19616
1261	19620
1261	19626
1261	19966
1261	20116
1261	20512
1261	22936
1261	22951
1261	22965
1261	23505
1261	23756
1261	23790
1261	26157
1261	27022
1261	27401
1261	27904
1261	28620
1262	1641
1262	2760
1262	3186
1262	9698
1262	12868
1262	13399
1262	13458
1262	14126
1262	18133
1262	19612
1262	30916
1263	1641
1263	2603
1263	2618
1263	5418
1263	5566
1263	9698
1263	12868
1263	13399
1263	13458
1263	18133
1263	19612
1263	22936
1263	28409
1265	9698
1265	12868
1265	18133
1265	18581
1265	31368
1266	9698
1266	12975
1266	13458
1266	18133
1266	18581
1266	30916
1268	18133
1268	19252
1268	19612
1268	30916
1270	2603
1270	2618
1270	12807
1270	18133
1270	18581
1270	19612
1270	24059
1270	28409
1270	30916
1271	3082
1271	13458
1271	18133
1271	19252
1271	30916
1279	1641
1279	2494
1279	2618
1279	2661
1279	5931
1279	6546
1279	7354
1279	8223
1279	8253
1279	8502
1279	9459
1279	9726
1279	12868
1279	13065
1279	13977
1279	14126
1279	14222
1279	14550
1279	14790
1279	15668
1279	18133
1279	18581
1279	19068
1279	19612
1279	19616
1279	19620
1279	19626
1279	19966
1279	20116
1279	21067
1279	22936
1279	22965
1279	23505
1279	24552
1279	26157
1279	27022
1279	27268
1279	27904
1279	28620
1279	30916
1281	1438
1281	1448
1281	1484
1281	1493
1281	1511
1281	1561
1281	1624
1281	1641
1281	1758
1281	1763
1281	1790
1281	1834
1281	1859
1281	1861
1281	1872
1281	1876
1281	1877
1281	1880
1281	1882
1281	1888
1281	1893
1281	1895
1281	1896
1281	1897
1281	1900
1281	1901
1281	1902
1281	1903
1281	1907
1281	1910
1281	1911
1281	1912
1281	1914
1281	1918
1281	1919
1281	1921
1281	1922
1281	1927
1281	1938
1281	1943
1281	1946
1281	1952
1281	1953
1281	1957
1281	1960
1281	1966
1281	1968
1281	1980
1281	1985
1281	1991
1281	1998
1281	2000
1281	2006
1281	2008
1281	2015
1281	2027
1281	2029
1281	2030
1281	2035
1281	2047
1281	2061
1281	2071
1281	2077
1281	2609
1281	3364
1281	5418
1281	5518
1281	5630
1281	8866
1281	12868
1281	13125
1438	2494
1438	5816
1438	5931
1438	6546
1438	7354
1438	8253
1438	8502
1438	13065
1438	14222
1438	14550
1438	14790
1438	18133
1438	19068
1438	19616
1438	19620
1438	19626
1438	19966
1438	20116
1438	22936
1438	22965
1438	23505
1438	23790
1438	26157
1438	27022
1438	27458
1438	27904
1438	28620
1448	2760
1448	5518
1448	7152
1448	11480
1484	1641
1484	1882
1484	5518
1484	7152
1484	11480
1484	12868
1493	1641
1493	5518
1493	11480
1493	12868
1511	1641
1511	5518
1511	7152
1511	7356
1511	12868
1561	1641
1561	5518
1561	11480
1561	12868
1561	13399
1624	1872
1641	1859
1641	1872
1641	1876
1641	1877
1641	1880
1641	1882
1641	1888
1641	1893
1641	1895
1641	1896
1641	1897
1641	1900
1641	1901
1641	1902
1641	1903
1641	1907
1641	1910
1641	1911
1641	1912
1641	1914
1641	1918
1641	1919
1641	1921
1641	1922
1641	1938
1641	1943
1641	1946
1641	1952
1641	1957
1641	1960
1641	1966
1641	1968
1641	1980
1641	1985
1641	1998
1641	2006
1641	2008
1641	2015
1641	2027
1641	2029
1641	2030
1641	2061
1641	2071
1641	2077
1641	2233
1641	2235
1641	2458
1641	2459
1641	2495
1641	2496
1641	2499
1641	2504
1641	2585
1641	2587
1641	2588
1641	2590
1641	2591
1641	2593
1641	2595
1641	2597
1641	2598
1641	2601
1641	2615
1641	2616
1641	2619
1641	2623
1641	2631
1641	2652
1641	2655
1641	2760
1641	3243
1641	3364
1641	5019
1641	5024
1641	5028
1641	5035
1641	5036
1641	5060
1641	5064
1641	5068
1641	5072
1641	5075
1641	5088
1641	5109
1641	5124
1641	5148
1641	5162
1641	5165
1641	5180
1641	5265
1641	5302
1641	5405
1641	5420
1641	5433
1641	5518
1641	5589
1641	5655
1641	5656
1641	5677
1641	5864
1641	6578
1641	6813
1641	6845
1641	6999
1641	7000
1641	7003
1641	7009
1641	7050
1641	7053
1641	7068
1641	7087
1641	7095
1641	7101
1641	7126
1641	7168
1641	7175
1641	7179
1641	7214
1641	7263
1641	7610
1641	7626
1641	7627
1641	7628
1641	7630
1641	7631
1641	7632
1641	7633
1641	7635
1641	7636
1641	7637
1641	7642
1641	7643
1641	7644
1641	7806
1641	7845
1641	7913
1641	8298
1641	8852
1641	8860
1641	8866
1641	8867
1641	8887
1641	8890
1641	9261
1641	9356
1641	9607
1641	10790
1641	10804
1641	10806
1641	10926
1641	10927
1641	10932
1641	10942
1641	12868
1641	20446
1641	23645
1641	31097
1641	31858
1758	5518
1758	7152
1758	7155
1763	2450
1763	2458
1763	2459
1763	2467
1763	2645
1763	2659
1763	6046
1763	6871
1763	9099
1763	12807
1790	5418
1790	5566
1834	2603
1834	6546
1834	12975
1834	22936
1834	28569
1859	5518
1859	7152
1859	11480
1859	12807
1859	12868
1861	3153
1861	3155
1861	5518
1861	7356
1861	12975
1872	1882
1872	3121
1872	5060
1872	5418
1872	7107
1872	7152
1872	11480
1872	11519
1876	1882
1876	5518
1876	12807
1876	13399
1877	1882
1877	5518
1877	5848
1877	11480
1880	5518
1880	7152
1880	12868
1882	1888
1882	1895
1882	1896
1882	1897
1882	1900
1882	1946
1882	2015
1882	2047
1882	2588
1882	5518
1882	5849
1882	5864
1882	8866
1882	13125
1882	31858
1888	3155
1888	5518
1888	11480
1888	12868
1893	3155
1893	5518
1893	5864
1893	7152
1893	11480
1893	12868
1893	12975
1895	5518
1895	7155
1896	5418
1896	5518
1896	7152
1897	5418
1897	5518
1897	7155
1897	11480
1897	30916
1900	5518
1900	11480
1900	12807
1901	5418
1901	5518
1901	11480
1901	12868
1902	5518
1902	7152
1902	11480
1902	13399
1903	5518
1903	11480
1903	12868
1907	5518
1907	11480
1907	12807
1907	12868
1907	20428
1910	5518
1910	7155
1910	11480
1910	12868
1911	5518
1911	11480
1911	12868
1911	13399
1911	18133
1912	5518
1912	7152
1912	7155
1912	11480
1912	12868
1914	5518
1914	11480
1914	12868
1918	5518
1918	11480
1918	11519
1918	12868
1919	5518
1919	11480
1919	12868
1919	13399
1921	5518
1921	11480
1921	11519
1921	12868
1922	5518
1922	11480
1922	12868
1927	2494
1927	2608
1927	6546
1927	11519
1927	12807
1927	21268
1927	24275
1938	5518
1938	11480
1938	12868
1943	2661
1943	5518
1943	12868
1946	5518
1946	11480
1946	12868
1952	5518
1952	11480
1952	12868
1952	13399
1952	18133
1953	12807
1953	12868
1953	14222
1953	18495
1953	21071
1953	29180
1957	5518
1957	7152
1957	11480
1957	12868
1957	18133
1960	5518
1960	11480
1960	12868
1960	13399
1960	18133
1966	5518
1966	11480
1966	12868
1968	5518
1968	7152
1968	11480
1968	12868
1968	13399
1980	2760
1980	5518
1980	5566
1980	7152
1980	11480
1980	12868
1985	2494
1985	5518
1985	5931
1985	6546
1985	7155
1985	7354
1985	8253
1985	8502
1985	9684
1985	9685
1985	12807
1985	12868
1985	13065
1985	13399
1985	14222
1985	14550
1985	14790
1985	18495
1985	19068
1985	19616
1985	19620
1985	19626
1985	19966
1985	20116
1985	21071
1985	21268
1985	22936
1985	23283
1985	23505
1985	23756
1985	23790
1985	26157
1985	27022
1985	27904
1985	28620
1991	7152
1991	7155
1991	11519
1991	28409
1998	2760
1998	7152
1998	7155
2000	5518
2000	7152
2000	7155
2000	7741
2000	11480
2006	5518
2006	11480
2006	14222
2006	18133
2006	21071
2008	5518
2008	7155
2008	7356
2008	9698
2015	5518
2015	7152
2015	9698
2015	30916
2027	5518
2027	7152
2027	11480
2029	5518
2029	7608
2029	11480
2030	5518
2030	7152
2030	12868
2035	3153
2035	7356
2035	11519
2047	3082
2047	5518
2047	5848
2047	14222
2047	21268
2047	23645
2061	5518
2061	11480
2061	12868
2061	13399
2071	5518
2071	7152
2071	11480
2071	12868
2071	13399
2077	3082
2077	5518
2077	8223
2077	8495
2077	8850
2077	9459
2077	11170
2077	11382
2077	11519
2077	12807
2077	13065
2077	13399
2077	14126
2077	14222
2077	15601
2077	18133
2077	18495
2077	20428
2077	20512
2077	21268
2077	23283
2077	24567
2077	26855
2077	27022
2077	27350
2077	29180
2082	2087
2082	2094
2082	2113
2082	2116
2082	2117
2082	2120
2082	2127
2082	2132
2082	2134
2082	2136
2082	2142
2082	2162
2082	2164
2082	2165
2082	2167
2082	2169
2082	2171
2082	2214
2082	2215
2082	2222
2082	2232
2082	2233
2082	2234
2082	2235
2082	2236
2082	2237
2082	2340
2082	2388
2082	2390
2082	2391
2082	2392
2082	2393
2082	2397
2082	2399
2082	2401
2082	2402
2082	2404
2082	2405
2082	2406
2082	2407
2082	2409
2082	2410
2082	2411
2082	2413
2082	2414
2082	2415
2082	2419
2082	2421
2082	2422
2082	2423
2082	2424
2082	2425
2082	2426
2082	2427
2082	2429
2082	2431
2082	2432
2082	2433
2082	2434
2082	2436
2082	2438
2082	2439
2082	2440
2082	2441
2082	2443
2082	2444
2082	2445
2082	2450
2082	2451
2082	2455
2082	2456
2082	2457
2082	2458
2082	2459
2082	2460
2082	2466
2082	2467
2082	2478
2082	2491
2082	2493
2087	6546
2087	8253
2087	14795
2087	18942
2087	24552
2087	28641
2087	28933
2087	30916
2094	8508
2094	8547
2094	9472
2094	9673
2094	20116
2094	27350
2094	30053
2113	2127
2113	5947
2113	21268
2113	25107
2113	28933
2116	2127
2116	8508
2116	8547
2116	9673
2116	12027
2116	15672
2116	20116
2116	24585
2117	8508
2117	8547
2117	9472
2117	9673
2117	12027
2117	15672
2117	20116
2117	24585
2120	2127
2120	8508
2120	8547
2120	9673
2120	14795
2120	15672
2120	20116
2120	25107
2120	28641
2127	2134
2127	2136
2127	2142
2127	2162
2127	2164
2127	2165
2127	2167
2127	2169
2127	2171
2127	2214
2127	2222
2127	2340
2127	2390
2127	2391
2127	2392
2127	2393
2127	2397
2127	2399
2127	2401
2127	2402
2127	2404
2127	2405
2127	2406
2127	2407
2127	2409
2127	2410
2127	2411
2127	2413
2127	2414
2127	2415
2127	2419
2127	2421
2127	2422
2127	2423
2127	2424
2127	2425
2127	2426
2127	2427
2127	2429
2127	2431
2127	2432
2127	2433
2127	2434
2127	2438
2127	2439
2127	2440
2127	2441
2127	2443
2127	2444
2127	2445
2127	2450
2127	2451
2127	2455
2127	2458
2127	2459
2127	2460
2127	2491
2127	2493
2127	2642
2127	2645
2127	5940
2127	6006
2127	7347
2127	8307
2127	8445
2132	5947
2132	6546
2132	7296
2132	8508
2132	8547
2132	9673
2132	12027
2132	20116
2132	20446
2132	24585
2132	28620
2132	28641
2134	8253
2134	11519
2134	14550
2134	14795
2134	19074
2134	25107
2134	28267
2134	28641
2134	28933
2134	29180
2134	30916
2136	7741
2136	9673
2136	14021
2136	19727
2136	21071
2136	21268
2136	27350
2142	9673
2142	15601
2142	18495
2142	19727
2142	21268
2142	27350
2142	27401
2142	29180
2162	7741
2162	9673
2162	14021
2162	18495
2162	19727
2162	25107
2162	27350
2164	7940
2164	9673
2164	14021
2164	18495
2164	19727
2164	27350
2165	7940
2165	9673
2165	14021
2165	18495
2165	19727
2165	25107
2165	27350
2165	29180
2167	8253
2167	19727
2167	21268
2167	27350
2167	29180
2169	18495
2169	19727
2169	21268
2169	27350
2169	29180
2171	8253
2171	11170
2171	14021
2171	18495
2171	18599
2171	21071
2171	21268
2171	24567
2171	26855
2171	27350
2171	29180
2214	15601
2214	18495
2214	19727
2214	21268
2214	27350
2214	29180
2215	8910
2215	11519
2215	18942
2215	21268
2215	28933
2222	5418
2222	7726
2222	11519
2222	14550
2222	14795
2222	15672
2222	19074
2222	25107
2222	28641
2222	28933
2222	30916
2232	2603
2232	6546
2232	7762
2232	8910
2232	9673
2232	14116
2232	14795
2232	15672
2232	19074
2232	20116
2232	20446
2232	24585
2232	25107
2232	26855
2232	28620
2232	28933
2232	30916
2233	2494
2233	2603
2233	6546
2233	8253
2233	8910
2233	9673
2233	14116
2233	14795
2233	15601
2233	15672
2233	19068
2233	19074
2233	21268
2233	22965
2233	25107
2233	28569
2233	28641
2233	28933
2233	29180
2234	2603
2234	7296
2234	8547
2234	8910
2234	9673
2234	14116
2234	14795
2234	15672
2234	18133
2234	23645
2234	24585
2234	25107
2234	26855
2234	28641
2234	28933
2234	30916
2234	31077
2235	2494
2235	2603
2235	2608
2235	3186
2235	5630
2235	5939
2235	6546
2235	7152
2235	7295
2235	7741
2235	7762
2235	8223
2235	8253
2235	8547
2235	8910
2235	9673
2235	9685
2235	11321
2235	12807
2235	12846
2235	12868
2235	13399
2235	14116
2235	14126
2235	14550
2235	14795
2235	15601
2235	15672
2235	18133
2235	18495
2235	18581
2235	18599
2235	19703
2235	20116
2235	20446
2235	20518
2235	21067
2235	21069
2235	21071
2235	21268
2235	22952
2235	22965
2235	23714
2235	23791
2235	24552
2235	25107
2235	26157
2235	27022
2235	27268
2235	27350
2235	28409
2235	28569
2235	28620
2235	29180
2236	2494
2236	5816
2236	7295
2236	7296
2236	7762
2236	8508
2236	9673
2236	11321
2236	14116
2236	14795
2236	15672
2236	19074
2236	19245
2236	20116
2236	24585
2236	25107
2236	26855
2236	28641
2236	30916
2237	2494
2237	2603
2237	5418
2237	5939
2237	6546
2237	7296
2237	8508
2237	9673
2237	11321
2237	11519
2237	12027
2237	12150
2237	14116
2237	14550
2237	14795
2237	15672
2237	19074
2237	19627
2237	20116
2237	25107
2237	26855
2237	27350
2237	28641
2237	28933
2237	29180
2237	30916
2237	31097
2340	14021
2340	15601
2340	18599
2340	19727
2340	27350
2388	5947
2388	8547
2388	9376
2388	12027
2388	14795
2388	19074
2388	28267
2390	5947
2390	9376
2390	12027
2390	14795
2390	28933
2391	5947
2391	12027
2391	14795
2391	15672
2391	19074
2392	9376
2392	14795
2392	15672
2392	19074
2392	28933
2393	9376
2393	14795
2393	15672
2393	24585
2393	28933
2397	8508
2397	12541
2397	14795
2397	15672
2397	24585
2399	9376
2399	12027
2399	15672
2399	19074
2399	25107
2401	9376
2401	12027
2401	15672
2401	19074
2401	24585
2402	8508
2402	8547
2402	11519
2402	12541
2402	15672
2402	24585
2404	9376
2404	14795
2404	15672
2404	19074
2404	25107
2404	28933
2404	29180
2405	9376
2405	9673
2405	14795
2405	15672
2405	19074
2405	24585
2405	25107
2405	28641
2405	28933
2405	29180
2406	9673
2406	14795
2406	15672
2406	25107
2406	28933
2407	5947
2407	8508
2407	8547
2407	9376
2407	9673
2407	14795
2407	15672
2407	19074
2407	25107
2407	28933
2409	9376
2409	9673
2409	14795
2409	15672
2409	19074
2409	25107
2409	28933
2410	5947
2410	9376
2410	14795
2410	15672
2410	19074
2410	25107
2410	28933
2411	9376
2411	9673
2411	14795
2411	15672
2411	19074
2411	25107
2411	28933
2413	9376
2413	12027
2413	15672
2413	19074
2413	25107
2414	9376
2414	14795
2414	15672
2414	19074
2414	25107
2414	28933
2415	9376
2415	12027
2415	14795
2415	15672
2415	19074
2415	25107
2419	5947
2419	8508
2419	8547
2419	9376
2419	12027
2419	12541
2419	14116
2419	14795
2419	15454
2419	15672
2419	19074
2419	24585
2419	25107
2419	28267
2419	28641
2419	28933
2421	5947
2421	8508
2421	8547
2421	9376
2421	12027
2421	12541
2421	14116
2421	14795
2421	15454
2421	15672
2421	19074
2421	24585
2421	25107
2421	28267
2421	28641
2421	28933
2422	5947
2422	8508
2422	8547
2422	9376
2422	12027
2422	14795
2422	15454
2422	15672
2422	19074
2422	20073
2422	24585
2422	25107
2422	28267
2422	28933
2423	5947
2423	9376
2423	12027
2423	12541
2423	14795
2423	15672
2423	19074
2423	20073
2423	24585
2423	25107
2423	28267
2423	28641
2423	28933
2424	5947
2424	9376
2424	12027
2424	14795
2424	15454
2424	19074
2424	20073
2424	24585
2424	25107
2424	28267
2424	28641
2424	28933
2425	9376
2425	9673
2425	14795
2425	15672
2425	19074
2425	25107
2425	28933
2426	5947
2426	8508
2426	8547
2426	9376
2426	9673
2426	12027
2426	12541
2426	14116
2426	14795
2426	15454
2426	15672
2426	24585
2426	25107
2426	28267
2426	28933
2427	8508
2427	8547
2427	9376
2427	12027
2427	12541
2427	14795
2427	15454
2427	15672
2427	19074
2427	20073
2427	24585
2427	25107
2427	28267
2427	28641
2427	28933
2429	5947
2429	8508
2429	8547
2429	9376
2429	12541
2429	14116
2429	14795
2429	15454
2429	15672
2429	19074
2429	24585
2429	25107
2429	28267
2429	28641
2429	28933
2431	5947
2431	9376
2431	9673
2431	12541
2431	14795
2431	15672
2431	19074
2431	24585
2431	25107
2431	28641
2431	28933
2432	5947
2432	8910
2432	9376
2432	12027
2432	14116
2432	14795
2432	15672
2432	19074
2432	20073
2432	25107
2432	28267
2432	28933
2433	8508
2433	8547
2433	9376
2433	9673
2433	12027
2433	12541
2433	14116
2433	14795
2433	15454
2433	15672
2433	24585
2433	25107
2433	28267
2433	28641
2434	8508
2434	9376
2434	12027
2434	12541
2434	14795
2434	15672
2434	19074
2434	24585
2434	25107
2434	28641
2436	7762
2436	8508
2436	8547
2436	9376
2436	12027
2436	12541
2436	14795
2436	15672
2438	5848
2438	5947
2438	6546
2438	12027
2438	12790
2438	14116
2438	14795
2438	15672
2438	19245
2438	20116
2438	20446
2438	24585
2438	26855
2438	27350
2438	28933
2438	30916
2439	6546
2439	7762
2439	8508
2439	8910
2439	9472
2439	9673
2439	14795
2439	20116
2439	26855
2439	27350
2439	28620
2439	28933
2440	7762
2440	8547
2440	9673
2440	14116
2440	20116
2440	20446
2440	27350
2441	8508
2441	8547
2441	9673
2441	14116
2441	26855
2441	29180
2443	2603
2443	5848
2443	5947
2443	6546
2443	8547
2443	8910
2443	14116
2443	14795
2443	20116
2443	20446
2443	26855
2443	28267
2443	28620
2443	28641
2443	28933
2443	30916
2443	31077
2444	2494
2444	8508
2444	8547
2444	14116
2444	20116
2444	20446
2445	2494
2445	2608
2445	5816
2445	5939
2445	8253
2445	8910
2445	9673
2445	11321
2445	14021
2445	14795
2445	15672
2445	18599
2445	18942
2445	19074
2445	20418
2445	20428
2445	25107
2445	26855
2445	28569
2445	29180
2450	2494
2450	7296
2450	7762
2450	9472
2450	9673
2450	12027
2450	14795
2450	15672
2450	24585
2450	26855
2450	28641
2451	5418
2451	6546
2451	7741
2451	7762
2451	8547
2451	9472
2451	9673
2451	20116
2451	21268
2451	26855
2451	27350
2451	30916
2455	2494
2455	6546
2455	7296
2455	8508
2455	8547
2455	9472
2455	9673
2455	11321
2455	12150
2455	12790
2455	15672
2455	19074
2455	20073
2455	20116
2455	20446
2455	21067
2455	22965
2455	23307
2455	24585
2455	25107
2455	26855
2455	27022
2455	28267
2455	28620
2455	28641
2455	28933
2455	29180
2455	31097
2456	2494
2456	2603
2456	2608
2456	6546
2456	7152
2456	7762
2456	8223
2456	8253
2456	9673
2456	11321
2456	12807
2456	14116
2456	14126
2456	14550
2456	15601
2456	19068
2456	19620
2456	20518
2456	21268
2456	22965
2456	23714
2456	23791
2456	28569
2456	28933
2456	29180
2456	30053
2456	30916
2457	8508
2457	9673
2457	11519
2457	14116
2457	19068
2457	19620
2457	28933
2457	30916
2458	2494
2458	2603
2458	2608
2458	5816
2458	5939
2458	6546
2458	7296
2458	7741
2458	8223
2458	8253
2458	8508
2458	8850
2458	8910
2458	9673
2458	9698
2458	11321
2458	11519
2458	12027
2458	12790
2458	12807
2458	13399
2458	14021
2458	14116
2458	14795
2458	15601
2458	15672
2458	18133
2458	18942
2458	20446
2458	21268
2458	22936
2458	22952
2458	22965
2458	24585
2458	25107
2458	26855
2458	27022
2458	27401
2458	27458
2458	28569
2458	28620
2458	28641
2458	28933
2458	29180
2458	30916
2458	31077
2459	2494
2459	2603
2459	2608
2459	5816
2459	5939
2459	6546
2459	7152
2459	7295
2459	7296
2459	7741
2459	8223
2459	8253
2459	8508
2459	8910
2459	9457
2459	9673
2459	11321
2459	11519
2459	12150
2459	12790
2459	12807
2459	12846
2459	12868
2459	13356
2459	13399
2459	14116
2459	14126
2459	14550
2459	14795
2459	15601
2459	15672
2459	18133
2459	18581
2459	18599
2459	18942
2459	19068
2459	19074
2459	19245
2459	19616
2459	19620
2459	19627
2459	19727
2459	20116
2459	20518
2459	21067
2459	21071
2459	21268
2459	22952
2459	22965
2459	23307
2459	23791
2459	24552
2459	24585
2459	25107
2459	26855
2459	27022
2459	27350
2459	27401
2459	27458
2459	28267
2459	28569
2459	28620
2459	28641
2459	28933
2459	29180
2459	30916
2459	31097
2460	5816
2460	6546
2460	7741
2460	7762
2460	8223
2460	8253
2460	8547
2460	8910
2460	9673
2460	12027
2460	12807
2460	14021
2460	14116
2460	14795
2460	15601
2460	15672
2460	19068
2460	19620
2460	20073
2460	20116
2460	21071
2460	21268
2460	22936
2460	22965
2460	23307
2460	23505
2460	23756
2460	23791
2460	24552
2460	25107
2460	26855
2460	27022
2460	27350
2460	28267
2460	28569
2460	28620
2460	28933
2460	29180
2460	30916
2460	31097
2466	6546
2466	8253
2466	15537
2466	18942
2466	24552
2466	28933
2466	30916
2467	6546
2467	7296
2467	7762
2467	8253
2467	8910
2467	9472
2467	11519
2467	14126
2467	14795
2467	18942
2467	19616
2467	19627
2467	20116
2467	24552
2467	27022
2467	27350
2467	27401
2467	28267
2467	28620
2467	28641
2467	28933
2467	30053
2467	30916
2478	5947
2478	11519
2478	14550
2478	15537
2478	18599
2478	18942
2478	28933
2491	8253
2491	14021
2491	18495
2491	19727
2491	25107
2491	27350
2491	29180
2493	2494
2493	5947
2493	6546
2493	7295
2493	7296
2493	8253
2493	8508
2493	8547
2493	9673
2493	12541
2493	14795
2493	15672
2493	20116
2493	20446
2493	21069
2493	22965
2493	24585
2493	25107
2493	28267
2493	28620
2493	28641
2494	2495
2494	2496
2494	2499
2494	2504
2494	2531
2494	2551
2494	2553
2494	2583
2494	2584
2494	2585
2494	2586
2494	2587
2494	2588
2494	2589
2494	2590
2494	2591
2494	2592
2494	2593
2494	2594
2494	2595
2494	2596
2494	2597
2494	2598
2494	2599
2494	2600
2494	2601
2494	2602
2494	2603
2494	2604
2494	2605
2494	2606
2494	2607
2494	2608
2494	2609
2494	2610
2494	2611
2494	2612
2494	2613
2494	2614
2494	2615
2494	2616
2494	2617
2494	2618
2494	2619
2494	2623
2494	2631
2494	2634
2494	2635
2494	2642
2494	2643
2494	2645
2494	2646
2494	2652
2494	2654
2494	2655
2494	2659
2495	8850
2495	9685
2495	12868
2495	13065
2495	14126
2495	15601
2495	18133
2495	18495
2495	20428
2495	21268
2495	22952
2495	27350
2495	29180
2496	12807
2496	14222
2496	20518
2496	27022
2496	28569
2499	2603
2499	3186
2499	7608
2499	9459
2499	12807
2499	12868
2499	13065
2499	13399
2499	14126
2499	14222
2499	14550
2499	15601
2499	18133
2499	18495
2499	20428
2499	21268
2499	23714
2499	28409
2504	3082
2504	3186
2504	5864
2504	7354
2504	7608
2504	8223
2504	8850
2504	9459
2504	9685
2504	11170
2504	12807
2504	12868
2504	13065
2504	13399
2504	14126
2504	14222
2504	15601
2504	18133
2504	18495
2504	18599
2504	20428
2504	20518
2504	21069
2504	21071
2504	21268
2504	23714
2504	26157
2504	26855
2504	27268
2504	27350
2504	30916
2531	5418
2531	7741
2531	11170
2531	12150
2531	12807
2531	14126
2531	14222
2531	14550
2531	18133
2531	18599
2531	18942
2531	19252
2531	19727
2531	21268
2531	27350
2531	29180
2551	2608
2551	14021
2551	14222
2551	14550
2551	18133
2551	26157
2553	5418
2553	7152
2553	9698
2553	14222
2553	21268
2553	27401
2583	5816
2583	5931
2583	6546
2583	7354
2583	8253
2583	8502
2583	13065
2583	14222
2583	14550
2583	14790
2583	15668
2583	19068
2583	19616
2583	19620
2583	19626
2583	19966
2583	20116
2583	22936
2583	23505
2583	23790
2583	26157
2583	27022
2583	27401
2583	28620
2584	5816
2584	5931
2584	6546
2584	7354
2584	7608
2584	8253
2584	8502
2584	13065
2584	14222
2584	14550
2584	14790
2584	15668
2584	19068
2584	19616
2584	19620
2584	19626
2584	19966
2584	20116
2584	22936
2584	23505
2584	23756
2584	23790
2584	26157
2584	27022
2584	28620
2585	5816
2585	5931
2585	6546
2585	7354
2585	8253
2585	8502
2585	9684
2585	12807
2585	12868
2585	13065
2585	13399
2585	13977
2585	14222
2585	14550
2585	14790
2585	18133
2585	18495
2585	19068
2585	19616
2585	19620
2585	19626
2585	19966
2585	20116
2585	21268
2585	22936
2585	23505
2585	23790
2585	26157
2585	27022
2585	27904
2585	28620
2586	5931
2586	6546
2586	7354
2586	8253
2586	8502
2586	8910
2586	13065
2586	14222
2586	14550
2586	14790
2586	19068
2586	19616
2586	19620
2586	19626
2586	19966
2586	20116
2586	20512
2586	22936
2586	23505
2586	23756
2586	23790
2586	26157
